id,lon,lat
292,2.347416,48.8638399999863
293,2.34730800000001,48.8639889999863
294,2.346902,48.8640489999863
295,2.346796,48.8640659999864
296,2.34656300000001,48.8639199999864
297,2.34651299999999,48.8637719999864
298,2.346526,48.8637109999863
299,2.346505,48.8636469999863
300,2.346487,48.8635889999863
301,2.34647,48.8635379999863
302,2.347063,48.8635189999863
303,2.34662100000001,48.8634179999864
304,2.34754999999999,48.8637369999864
305,2.347779,48.8640589999864
306,2.348187,48.8637729999863
307,2.348447,48.8638319999863
308,2.348719,48.8636849999863
309,2.348557,48.8636479999863
310,2.34260700000001,48.8699329999864
311,2.348391,48.8636109999863
312,2.34836500000001,48.8633639999863
313,2.34872600000001,48.8631899999863
314,2.34815999999999,48.8632799999864
315,2.348156,48.8630779999863
316,2.348264,48.8630329999864
317,2.348333,48.8630189999864
318,2.348407,48.8630039999864
319,2.34864900000001,48.8630379999864
320,2.348819,48.8630319999864
321,2.34888,48.8628929999863
322,2.348961,48.8628719999864
323,2.349041,48.8628509999863
324,2.34911900000001,48.8628309999863
325,2.34922,48.8628039999863
326,2.34931099999999,48.8627629999864
327,2.349521,48.8627319999863
328,2.34796699999999,48.8625889999864
329,2.34954500000001,48.8627949999863
330,2.349571,48.8628939999864
331,2.349647,48.8630719999863
332,2.349691,48.8631879999863
333,2.349345,48.8632489999863
334,2.34979,48.8634289999864
335,2.349722,48.8636089999863
336,2.349997,48.8634559999863
337,2.35024799999999,48.8634669999863
338,2.350417,48.8634259999864
339,2.350653,48.8632919999864
340,2.350594,48.8631869999863
341,2.34995100000001,48.8633069999864
342,2.349907,48.8632449999863
343,2.350305,48.8630599999863
344,2.349871,48.8631719999864
345,2.34960300000001,48.8625139999864
346,2.34990099999999,48.8625209999864
347,2.350137,48.8623669999863
348,2.350053,48.8622189999863
349,2.349831,48.8621349999864
350,2.349559,48.8624099999863
351,2.349614,48.8621829999864
352,2.349213,48.8622749999863
353,2.34934500000001,48.8623029999863
354,2.34910700000001,48.8622999999864
355,2.349387,48.8624059999863
356,2.34943300000001,48.8625159999863
357,2.349451,48.8625589999864
358,2.34946699999999,48.8625969999863
359,2.349382,48.8626839999863
360,2.34903299999999,48.8627689999864
361,2.347945,48.8611689999863
362,2.34817799999999,48.8625039999863
363,2.34812100000001,48.8625189999864
364,2.348066,48.8625299999864
365,2.346934,48.8641259999863
366,2.341459,48.8654349999863
367,2.34082400000001,48.8650729999864
368,2.340633,48.8647809999864
369,2.341243,48.8643169999864
370,2.341104,48.8647399999863
371,2.34119000000001,48.8647819999864
372,2.341335,48.8648659999863
373,2.341412,48.8648929999864
374,2.341568,48.8649699999863
375,2.341643,48.8650079999863
376,2.34183800000001,48.8651049999863
377,2.341937,48.8651539999863
378,2.342002,48.8651959999863
379,2.340273,48.8642009999863
380,2.342852,48.8651509999863
381,2.341233,48.8647009999864
382,2.341116,48.8646419999864
383,2.34102,48.8645369999863
384,2.341254,48.8644279999864
385,2.341471,48.8643289999864
386,2.341598,48.8642699999863
